#EventTime	EventOrigin_x	EventOrigin_y	EventDestination_x	EventDestination_y
	910.978428	6	45	71	69
	916.989589	34	3	20	12
	924.107674	34	21	39	4
	925.011891	39	4	17	13
	926.902157	17	13	69	19
	928.410078	32	68	59	48
	934.435103	74	38	90	24
	999.806242	38	20	25	34
	1000.136225	25	34	24	38
	1007.230417	51	33	65	10
	1013.299119	66	31	61	63
	1018.103257	74	73	77	58
	1020.752023	10	41	19	28
	1069.044837	23	91	10	93
	1071.901004	10	93	34	61
	1079.842827	52	41	41	2
	1083.130746	41	2	37	18
	1090.483124	32	42	42	73
	1146.745591	43	45	58	28
	1150.965774	58	28	56	56
	1153.730553	56	56	72	82
	1155.260013	72	82	84	83
	1168.075393	37	22	46	26
	1169.156434	46	26	54	34
	1187.709373	45	80	60	95
	1190.755734	60	95	55	75
	1192.265295	55	75	60	69
	1194.256431	60	69	64	18
	1198.801539	64	18	56	27
	1201.868886	56	27	46	55
	1203.420775	46	55	64	75
	1206.946922	60	74	34	73
	1208.070862	34	73	39	25
	1210.483781	39	25	65	14
	1214.10394	65	14	41	30
	1217.515672	41	30	47	48
	1219.704367	47	48	43	25
	1222.99289	43	25	41	82
	1226.648224	41	82	62	94
	1230.031328	62	94	66	80
	1232.211075	66	80	74	89
	1233.73403	74	89	57	82
	1237.64132	57	82	98	10
	1245.030116	88	54	82	34
	1251.34796	88	27	99	30
	1357.567418	25	65	37	69
	1365.115024	94	12	93	18
	1442.133724	29	89	16	49
	1499.893885	28	12	10	14
	1502.874416	10	14	13	69
	1507.225517	13	69	64	82
	1531.255017	38	66	45	84
	1532.923553	45	84	28	64
	1536.108065	28	64	15	43
	1542.058063	15	43	74	72
	1548.136398	23	10	25	5
	1552.175845	28	75	23	70
	1574.613188	30	47	20	78
	1578.279029	20	78	69	91
	1585.919854	39	34	35	45
	1588.550555	35	45	34	83
	1593.011746	34	83	38	67
	1595.157877	38	67	42	30
	1600.427023	42	30	42	7
	1603.015145	42	7	47	22
	1604.707334	47	22	35	13
	1619.23671	81	11	90	44
	1625.611378	81	62	67	51
	1626.006859	67	51	72	38
	1628.604623	72	38	64	39
	1629.786376	64	39	72	22
	1715.692826	64	11	58	4
	1716.124322	58	4	44	14
	1718.386919	44	14	31	62
	1723.398993	51	69	67	72
	1724.139505	67	72	49	93
	1726.763226	49	93	57	64
	1728.419781	57	64	50	82
	1729.776522	50	82	28	66
	1732.259803	28	66	30	36
	1734.005815	30	36	14	36
	1752.008068	21	15	24	29
	1779.652556	30	68	49	59
	1790.630914	81	27	76	49
	1829.260654	21	70	39	54
	1835.079261	39	54	41	4
	1839.411987	41	4	71	17
	1842.475602	71	17	55	5
	1843.450356	55	5	72	18
	1847.889043	72	18	62	13
	1849.586089	26	84	46	86
	1852.093609	46	86	48	68
	1856.058223	65	56	94	28
	1888.10318	52	19	35	56
	1891.164018	35	56	33	23
	1894.689822	33	23	44	18
	1914.494859	86	15	97	10
	1927.440061	11	49	20	70
	1929.897297	20	70	35	64
	1932.211074	35	64	28	89
	1933.225159	28	89	22	68
	1937.793259	22	68	23	27
	1950.135896	44	62	42	72
	1952.37697	42	72	30	57
	1954.603124	30	57	33	15
	1965.721411	71	17	98	23
	2020.829925	84	86	85	90
	2024.574297	85	90	78	94
	2027.097558	84	79	95	86
	2038.042151	32	5	21	36
	2040.882882	21	36	27	64
	2047.101463	45	80	42	45
	2048.978779	42	45	54	43
	2074.971401	71	82	81	84
	2082.060355	56	61	55	53
	2084.060731	55	53	46	14
	2087.004384	46	14	23	31
	2095.201345	23	31	73	80
	2149.482292	31	67	46	43
	2154.843573	32	63	13	65
	2164.171516	27	49	14	87
	2168.917275	14	87	6	60
	2170.251373	6	60	55	52
	2241.194012	53	84	65	75
	2243.798848	65	75	59	62
	2245.517804	59	62	71	46
	2263.456146	15	87	47	80
	2325.651133	59	17	42	23
	2329.110645	42	23	12	50
	2332.093633	12	50	24	24
	2335.350963	24	24	26	38
	2338.83118	26	38	13	65
	2350.650681	53	39	73	14
	2389.112137	85	6	70	13
	2389.609186	70	13	82	15
	2402.276784	82	2	79	36
	2440.290277	43	80	86	88
	2446.528197	89	93	76	96
	2448.84322	76	96	96	51
	2457.249152	96	14	94	50
	2562.902794	65	86	66	97
	2563.992346	66	97	62	96
	2567.178837	62	96	42	95
	2569.975047	42	95	30	62
	2572.653568	30	62	14	56
	2580.76246	11	29	18	4
	2670.978438	61	7	84	5
	2688.062537	55	26	56	36
	2689.295753	56	36	25	35
	2691.84203	25	35	13	76
	2696.64756	13	76	67	62
	2706.115005	54	22	92	15
	2723.778552	65	50	55	49
	2725.505702	55	49	60	29
	2727.207425	60	29	72	39
	2743.485119	12	80	25	87
	2753.306931	56	82	47	64
	2755.15166	47	64	60	29
	2760.119329	60	29	74	6
	4.162515	49	51	29	65
	7.208189	29	65	72	5
	10.341265	72	5	77	14
	12.755368	33	87	28	79
	14.42674	28	79	25	56
	17.033109	25	56	32	18
	18.530078	32	18	31	36
	25.6253	63	74	72	86
	28.263913	72	86	83	97
	30.743433	83	97	88	44
	35.48922	89	17	73	21
	38.351535	73	21	86	7
	97.613618	66	82	62	93
	99.940827	62	93	59	86
	107.021938	14	11	50	13
	112.538306	39	90	41	65
	116.983183	41	65	43	41
	118.34352	43	41	48	56
	120.919103	48	56	53	93
	124.037469	53	93	74	98
	129.153613	64	67	73	61
	140.197937	71	20	70	12
	142.007117	70	12	84	13
	144.864044	84	13	71	8
	168.378186	38	19	30	66
	182.689472	7	56	39	3
	220.164756	37	93	32	84
	227.203545	55	35	52	14
	234.925677	75	77	72	60
	237.707358	72	60	88	95
	250.676337	39	16	46	42
	252.335292	46	42	68	91
	264.528049	53	89	59	61
	266.068692	59	61	62	79
	267.824101	62	79	53	79
	271.436274	53	79	71	78
	274.257747	71	78	97	95
	354.28887	22	29	65	11
	360.980948	33	56	48	55
	362.366388	58	37	50	54
	363.619469	50	54	48	50
	365.104569	48	50	48	66
	366.592263	48	66	47	47
	371.69022	68	54	70	91
	375.1586	70	91	66	78
	378.597701	32	19	22	14
	380.976392	22	14	20	22
	388.665363	19	80	31	86
	390.558148	31	86	33	44
	393.980259	33	44	41	33
	397.704265	41	33	47	47
	460.657862	62	3	52	3
	462.219361	52	3	66	92
	466.952063	66	92	79	93
	468.25531	79	93	52	81
	473.0379	52	81	43	80
	475.440267	43	80	74	2
	480.929882	74	2	61	19
	483.345876	61	19	64	12
	485.715446	64	12	57	25
	487.869122	57	25	44	71
	490.208983	44	71	57	85
	491.784127	57	85	46	67
	497.35872	46	67	70	48
	501.894291	36	35	34	35
	507.378641	34	35	49	65
	510.988059	49	65	71	95
	515.802414	71	95	64	71
	519.837287	64	71	58	57
	520.788103	58	57	69	30
	527.513324	69	30	55	36
	530.289257	55	36	54	63
	534.688289	74	51	68	16
	583.290837	19	83	15	72
	584.097778	15	72	5	56
	590.776304	39	56	65	59
	657.017851	28	79	44	85
	677.211011	92	83	82	96
	680.668175	82	96	65	87
	683.894314	65	87	69	74
	686.018701	69	74	59	98
	688.057533	59	98	68	91
	689.563449	68	91	80	96
	692.200142	80	96	65	94
	696.371069	67	92	75	77
	702.183129	11	1	43	36
	708.672681	43	41	44	66
	712.370533	44	66	33	88
	718.723527	45	97	88	86
	766.598766	38	75	63	70
	768.245753	75	57	64	70
	934.300473	52	71	61	33
	937.076579	61	33	74	7
	939.582342	74	7	52	23
	945.971363	76	24	83	13
	947.815697	83	13	65	15
	949.707447	65	15	65	38
	952.012382	65	38	65	67
	985.080836	38	92	25	53
	990.612831	25	53	39	8
	996.394454	67	10	33	35
	1000.335973	33	35	40	76
	1007.757482	14	67	24	87
	1013.232765	68	52	54	74
	1015.658837	54	74	59	91
	1018.05577	59	91	48	78
	1021.789196	48	78	53	23
	1026.996259	53	23	53	13
	1029.357656	53	13	82	36
	1032.743763	18	63	27	52
	1035.402334	30	58	33	61
	1038.675238	75	35	87	30
	1041.388119	87	30	94	12
	1042.858057	94	12	94	48
	1087.545034	29	92	15	64
	1102.454658	31	75	34	33
	1106.051562	34	33	37	8
	1109.292866	37	8	30	34
	1111.462028	30	34	46	79
	1115.900146	46	79	77	97
	1119.703171	77	97	61	77
	1123.744462	61	77	70	62
	1127.326212	70	62	78	41
	1128.431076	17	51	28	45
	1176.327012	7	65	28	27
	1181.547882	45	22	62	10
	1182.873672	62	10	57	20
	1185.202411	57	20	56	45
	1186.601278	56	45	66	29
	1189.296429	66	29	81	8
	1192.233685	81	8	90	44
	1195.154708	10	37	12	68
	1200.686536	62	15	39	15
	1202.415144	39	15	25	42
	1208.485912	25	42	62	13
	1214.485697	62	13	73	52
	1243.068444	69	9	75	2
	1260.384406	18	64	33	59
	1264.834991	54	59	71	47
	1265.722398	71	47	69	28
	1272.103339	71	4	75	28
	1273.296834	75	28	96	20
	1327.768336	50	93	72	48
	1333.540037	90	20	90	39
	1351.425978	62	3	84	6
	1355.281394	84	6	97	19
	1361.164107	13	59	31	62
	1364.573847	31	62	35	87
	1367.192305	35	87	43	58
	1371.728507	43	58	46	10
	1379.07045	66	13	63	29
	1380.985369	63	29	55	40
	1384.614752	55	40	54	65
	1387.787963	54	65	73	99
	1474.960197	35	58	38	35
	1476.378168	38	35	28	10
	1478.324476	28	10	42	3
	1481.843635	42	3	75	22
	1610.56176	70	1	62	2
	1611.70801	62	2	47	7
	1612.734235	47	7	30	17
	1615.957646	30	17	14	39
	1623.642992	27	73	24	93
	1625.560557	24	93	45	91
	1636.423035	42	55	74	5
	1695.912878	62	71	77	94
	1699.931179	14	34	35	15
	1704.988574	79	93	89	56
	1741.703628	59	70	75	91
	1745.533182	75	91	65	89
	1755.296607	7	92	15	83
	1756.479656	15	83	20	94
	1761.524449	44	8	36	52
	1765.583908	36	52	64	82
	1769.797342	64	82	58	76
	1772.144125	58	76	43	54
	1782.136909	55	52	54	18
	1808.334055	28	88	14	85
	1825.212605	41	83	52	94
	1827.101048	52	94	37	85
	1829.55593	37	85	29	36
	1833.836955	43	27	60	10
	1836.658899	60	10	33	34
	1840.333166	33	34	35	69
	1844.467287	35	69	62	96
	1846.376908	62	96	55	67
	1856.875471	76	73	70	40
	1859.275691	70	40	74	11
	1863.123791	74	11	68	29
	1866.945552	68	29	59	32
	1869.107467	59	32	65	76
	1875.066827	11	38	12	26
	1876.768043	12	26	30	23
	1880.147965	30	23	60	21
	1886.007136	40	81	58	92
	1889.842187	58	92	40	88
	1890.162181	40	88	56	78
	1894.975291	56	78	74	86
	1897.835668	74	86	73	93
	1902.746559	73	23	74	16
	1905.784611	74	16	71	28
	1908.199607	71	28	72	42
	1910.3438	72	42	65	20
	1913.798926	65	20	76	33
	1916.268632	76	33	83	30
	1935.239949	56	25	78	71
	1948.806319	42	61	63	75
	1965.785964	48	54	60	15
	1976.073555	64	43	73	62
	2008.061521	74	49	87	71
	2010.796534	87	71	94	76
	2015.784609	97	70	94	71
	2019.668501	96	70	97	68
	2063.801815	62	93	71	79
	2074.243186	35	24	63	16
	2081.108641	54	26	48	28
	2082.716425	48	28	74	7
	2086.27548	74	7	61	8
	2088.095634	61	8	42	9
	2095.532221	26	83	13	63
	2099.006225	13	63	27	37
	2104.379113	46	27	58	15
	2107.165391	58	15	42	30
	2110.24256	42	30	43	51
	2113.113997	43	51	57	76
	2117.613026	21	65	41	44
	2124.025922	24	39	71	15
	2130.718349	71	15	64	30
	2131.501956	64	30	52	28
	2134.115971	52	28	54	65
	2136.586272	54	65	53	40
	2194.397285	48	49	33	57
	2196.574432	33	57	37	15
	2204.654052	69	8	76	33
	2206.853525	76	33	72	54
	2256.521545	42	22	52	8
	2263.996337	25	71	18	75
	2304.709812	58	94	62	73
	2308.387191	42	37	29	42
	2317.690979	73	46	72	19
	2327.456572	90	90	75	83
	2332.661795	87	73	95	47
	2370.282569	67	19	91	15
	2375.128766	91	29	80	41
	2391.471522	82	21	86	8
	2393.855364	86	8	77	16
	2395.358679	77	16	62	32
	2397.809975	62	32	67	94
	2401.484757	67	94	91	44
	2448.246253	29	62	35	86
	2450.554082	35	86	33	67
	2452.408763	33	67	12	48
	2456.402707	12	48	29	18
	2461.032809	67	27	77	9
	2463.581847	77	9	73	30
	2465.661752	73	30	88	35
	2576.475472	66	63	44	56
	2584.115759	75	78	71	94
	2585.505853	71	94	91	87
	2591.363766	91	87	96	91
	2632.420431	69	66	79	33
	2634.851364	79	33	89	8
	2641.322776	64	26	64	24
	2646.273783	64	24	67	52
	2751.174438	65	56	74	36
	2753.309607	74	36	69	60
	2800.77447	36	86	34	84
	2818.004669	50	72	58	35
	2823.50582	71	47	66	53
	2827.081363	66	53	74	64
	2828.540976	74	64	64	74
	2830.228421	64	74	84	52
	2831.252259	84	52	90	41
	2854.634969	68	52	71	77
	2855.609315	71	77	90	91
	2901.10437	34	59	29	28
	2908.750962	86	10	93	59
	2955.547783	74	46	80	35
	1.544978	49	49	31	65
	5.685726	31	65	75	8
	32.573014	10	60	15	53
	42.918523	38	80	19	47
	45.995001	19	47	28	76
	49.954131	28	76	28	47
	52.404512	28	47	33	21
	54.723815	33	21	32	7
	58.737798	31	5	20	49
	60.484075	20	49	29	75
	65.933793	29	75	42	73
	72.897987	50	47	49	8
	75.449171	49	8	46	32
	79.830785	68	32	69	5
	154.330735	54	5	56	2
	155.556338	56	2	73	44
	166.618184	14	55	22	18
	168.745665	22	18	37	6
	170.043348	37	6	37	16
	172.289767	37	16	31	20
	177.387361	31	20	40	14
	178.336707	40	14	37	26
	183.572218	32	34	29	12
	186.176107	29	12	27	12
	190.365604	46	42	74	46
	208.980941	30	38	46	88
	215.925356	46	88	76	96
	219.432054	29	18	35	19
	226.195746	29	63	50	61
	229.339172	50	61	46	11
	233.279556	46	11	56	29
	235.928298	56	29	69	25
	237.873403	69	25	63	26
	242.570544	81	23	73	37
	243.937961	73	37	74	70
	246.134099	74	70	73	41
	256.439702	66	80	85	74
	259.479963	80	66	76	76
	269.55548	97	84	85	93
	279.673598	36	4	36	11
	280.904841	36	11	63	71
	311.953529	35	26	12	42
	315.58277	12	42	45	96
	321.438007	46	3	39	5
	324.078903	39	5	31	24
	331.413831	31	24	30	64
	335.091302	30	64	42	97
	342.139054	30	26	33	57
	345.716371	33	57	33	31
	347.986913	33	31	36	12
	373.580317	25	87	34	77
	376.05069	34	77	31	85
	377.223118	31	85	47	88
	382.828669	64	62	68	47
	389.486689	39	80	35	73
	391.610116	35	73	52	80
	395.07007	52	80	58	73
	395.8487	58	73	60	82
	399.550473	43	45	30	59
	409.110567	48	89	66	93
	412.6373	61	93	75	90
	415.518405	72	92	92	92
	420.714322	4	7	1	8
	432.977236	71	66	72	48
	434.047603	72	48	75	64
	435.482575	75	64	93	12
	440.283624	93	12	73	33
	442.710319	73	33	76	64
	444.965584	76	64	75	91
	447.477136	75	91	96	10
	455.759645	17	39	19	59
	463.87351	35	21	20	56
	468.163224	20	56	32	65
	476.930362	32	65	38	21
	481.708716	38	21	60	5
	485.953861	60	5	39	25
	489.11302	39	25	54	67
	493.429462	54	67	57	95
	494.231976	57	95	35	52
	496.398841	35	52	34	45
	497.666086	34	45	48	42
	502.840755	48	42	54	8
	509.003995	24	90	28	80
	511.107697	28	80	16	87
	513.142548	16	87	4	47
	516.634751	4	47	33	23
	526.676788	22	18	26	5
	534.314732	45	50	56	62
	535.676725	56	62	73	93
	541.106995	73	93	69	83
	548.917295	73	20	87	11
	552.136941	87	11	76	53
	559.64169	35	5	33	30
	562.219495	33	30	37	64
	564.597414	37	64	33	87
	568.180997	33	87	33	72
	570.132918	33	72	30	25
	572.249514	30	25	42	3
	575.995125	42	3	32	21
	579.37018	32	21	23	70
	581.604035	23	70	35	93
	588.591781	35	93	13	84
	591.163825	13	84	4	65
	595.505887	4	65	53	88
	601.632749	30	7	32	55
	604.495465	32	55	48	63
	609.063253	48	63	60	94
	610.694791	60	94	58	64
	614.25119	58	64	71	52
	615.189309	71	52	45	68
	617.279584	45	68	49	43
	620.953322	49	43	54	6
	624.179772	54	6	58	18
	625.204452	58	18	44	9
	627.156371	44	9	53	25
	628.744582	53	25	47	9
	630.243969	47	9	55	25
	637.395923	14	41	26	31
	643.00875	26	31	33	58
	645.088496	33	58	25	81
	647.964233	25	81	46	94
	649.969301	46	94	32	97
	650.156627	32	97	48	77
	651.322785	48	77	40	84
	651.525973	40	84	42	58
	654.974477	42	58	40	20
	663.956154	76	12	79	11
	665.379931	79	11	79	19
	666.032538	79	19	86	12
	673.372321	30	39	31	47
	674.272	31	47	41	15
	678.951267	40	16	36	21
	682.08822	28	3	37	4
	685.743857	44	6	32	5
	686.912288	32	5	26	59
	695.943367	38	64	40	39
	698.177847	40	39	36	3
	731.024368	14	35	43	79
	741.704357	71	65	53	66
	753.781193	19	18	7	33
	762.361094	47	52	50	50
	763.429021	50	50	49	24
	764.64394	49	24	59	14
	908.739544	11	46	28	24
	911.59127	28	24	39	7
	913.950687	39	7	27	17
	921.970783	42	7	12	39
	931.524804	12	39	71	41
	934.964042	55	45	56	64
	937.880302	56	64	69	92
	943.087376	69	92	70	83
	957.135496	76	19	74	20
	969.37973	77	25	83	6
	980.059933	15	46	28	66
	989.917584	28	66	33	32
	994.698123	33	32	31	74
	1000.099291	65	98	71	88
	1006.099633	69	70	57	31
	1008.491881	57	31	57	4
	1012.975731	57	4	46	46
	1015.568557	46	46	43	70
	1018.076191	43	70	57	80
	1022.83125	57	80	61	55
	1024.284177	61	55	57	65
	1027.848725	57	65	43	35
	1030.586532	43	35	57	9
	1033.962418	57	9	68	9
	1034.945161	68	9	56	5
	1035.893156	56	5	71	28
	1037.093773	71	28	77	12
	1041.696394	77	12	96	6
	1045.813321	17	69	23	91
	1080.680288	48	48	43	28
	1087.109083	60	27	87	67
	1127.973654	57	31	73	19
	1131.994076	75	45	83	65
	1132.992148	83	65	79	71
	1193.184676	14	35	55	35
	1196.766121	30	60	32	90
	1212.554301	27	93	24	91
	1218.224985	24	91	19	75
	1221.36891	19	75	25	25
	1225.1048	25	25	29	3
	1227.325658	29	3	22	18
	1229.92929	22	18	27	60
	1233.321269	27	60	41	69
	1239.622587	47	62	47	81
	1243.958945	47	81	59	62
	1247.191527	59	62	64	27
	1250.002885	64	27	75	3
	1253.942588	75	3	54	7
	1256.450983	54	7	62	23
	1258.904874	62	23	53	20
	1260.2297	53	20	60	5
	1289.90638	74	6	79	6
	1290.784501	79	6	81	12
	1293.718423	21	85	19	95
	1294.300738	19	95	15	88
	1386.535689	90	93	68	96
	1389.337886	68	96	76	86
	1471.42393	30	37	34	71
	1474.95685	46	58	44	7
	1479.261227	44	7	82	7
	1511.434015	12	70	13	48
	1571.840681	82	95	79	94
	1578.31586	58	82	69	83
	1580.801609	33	17	29	22
	1581.346511	29	22	39	29
	1583.775348	39	29	37	19
	1584.605181	37	19	39	47
	1590.306663	53	42	47	26
	1591.326316	47	26	78	58
	1609.047701	37	48	35	64
	1612.224489	35	64	46	73
	1650.960136	67	81	77	84
	1653.332635	78	78	95	93
	1682.231401	15	67	27	33
	1684.621173	27	33	36	11
	1688.055032	36	11	30	31
	1691.477609	30	31	28	72
	1696.034418	28	72	35	55
	1702.245333	35	55	35	36
	1705.122783	35	36	38	7
	1707.726005	38	7	64	31
	1727.981028	15	61	73	64
	1733.404306	37	31	41	52
	1735.390497	41	52	52	62
	1739.21275	51	29	70	5
	1751.51853	12	86	28	81
	1754.566378	28	81	24	73
	1756.50904	24	73	17	44
	1762.453435	17	44	28	50
	1763.192943	28	50	41	68
	1771.57768	41	68	41	93
	1773.307611	41	93	14	69
	1776.697831	14	69	11	42
	1781.131827	11	42	66	30
	1787.102628	55	34	58	4
	1789.670418	58	4	59	24
	1793.272	59	24	44	34
	1797.639273	44	34	42	76
	1805.370427	24	12	29	17
	1806.449966	29	17	26	38
	1855.569473	83	7	90	43
	1902.651492	69	88	87	94
	1907.880951	86	88	92	31
	1933.302837	35	1	22	2
	1935.966573	22	2	67	38
	1944.720655	44	64	40	85
	1948.121074	40	85	42	69
	1949.484131	42	69	30	12
	1953.322084	26	55	40	18
	1956.4121	40	18	78	26
	1963.093956	12	50	35	59
	1966.929778	35	59	52	59
	1968.024683	52	59	46	68
	1969.27479	46	68	52	81
	1972.62455	40	16	37	28
	1977.675105	37	28	44	53
	1984.98707	72	64	73	47
	1987.634091	73	47	76	42
	2074.817921	64	46	66	48
	2077.57562	66	48	78	6
	2086.651972	40	82	82	90
	2096.866282	15	43	76	11
	2100.745311	31	66	11	52
	2103.958097	11	52	32	4
	2109.527041	32	4	31	22
	2118.594675	60	81	48	81
	2121.444264	48	81	30	55
	2122.732438	30	55	37	20
	2126.22226	37	20	43	10
	2130.649993	43	10	40	29
	2167.042601	35	63	74	17
	2231.495105	49	87	37	76
	2234.57635	37	76	40	68
	2247.557932	25	46	38	13
	2248.24523	38	13	43	15
	2251.645652	43	15	37	13
	2254.445656	38	13	52	41
	2258.754856	31	64	13	35
	2265.059566	35	75	55	78
	2266.471385	55	78	46	73
	2275.468381	29	17	40	21
	2277.474732	40	21	27	30
	2279.405431	27	30	41	74
	2286.96568	41	74	62	95
	2290.657743	33	5	38	4
	2291.533724	38	4	32	9
	2292.524195	32	9	43	9
	2293.803729	43	9	70	6
	2299.040585	33	90	34	72
	2303.380196	31	65	26	66
	2305.19344	26	66	64	87
	2308.876006	43	14	48	21
	2311.899719	47	14	31	15
	2314.714716	31	15	43	60
	2353.585156	55	83	42	91
	2391.0604	70	17	81	8
	2433.37855	23	89	14	62
	2445.961151	14	62	70	70
	2469.001933	28	80	49	63
	2471.187299	49	63	20	49
	2474.378153	20	49	30	34
	2477.651468	30	34	34	61
	2489.405222	13	48	36	85
	2493.781449	36	85	28	92
	2494.135727	28	92	24	42
	2496.063004	24	42	11	60
	2497.539937	11	60	43	4
	2502.504558	43	4	61	18
	2502.963329	61	18	43	10
	2506.795915	43	10	41	21
	2510.853081	41	21	29	76
	2517.753289	29	76	33	46
	2533.562966	61	86	68	76
	2536.001446	68	76	75	77
	2538.103084	75	77	67	95
	2540.151457	67	95	69	84
	2542.028944	69	84	68	97
	2543.546621	68	97	72	95
	2544.239423	72	95	65	90
	2545.477596	42	1	39	11
	2546.324637	39	11	34	15
	2547.366347	34	15	35	22
	2549.448798	35	22	32	40
	2550.021258	32	40	32	43
	2556.840229	32	43	40	25
	2560.630044	40	25	36	5
	2564.440201	35	80	32	89
	2566.776812	32	89	19	32
	2588.343347	31	33	76	2
	2592.452664	76	2	73	14
	2593.87255	73	14	68	6
	2595.075669	68	6	63	15
	2599.27825	81	24	89	25
	2638.537391	38	36	51	56
	2639.680264	51	56	34	61
	2642.627144	34	61	43	93
	2645.678484	43	93	32	59
	2648.214281	32	59	15	46
	2652.236691	15	46	22	90
	2656.863926	22	90	69	92
	2702.855625	23	19	37	3
	2706.823608	37	3	27	2
	1.275295	50	50	30	45
	8.112854	23	81	25	40
	10.227962	25	40	10	50
	14.938826	30	66	49	46
	22.347953	52	67	53	95
	34.987577	11	58	20	82
	36.889572	20	82	43	90
	39.901466	43	90	20	73
	41.793296	20	73	45	53
	44.154747	45	53	38	29
	46.945497	38	29	29	17
	50.148392	29	17	42	26
	51.179646	42	26	26	18
	60.798329	45	8	30	13
	63.08813	30	13	27	35
	65.62943	27	35	29	71
	68.256957	29	71	56	95
	86.765926	72	85	63	92
	94.123616	25	29	40	38
	97.281084	40	38	44	9
	100.374329	42	7	32	6
	101.784856	32	6	43	39
	124.936588	46	14	67	14
	127.647168	67	14	61	10
	132.220518	23	79	44	72
	135.809612	44	72	59	63
	150.867435	50	54	33	12
	155.672806	33	12	10	29
	164.645897	24	92	30	98
	166.852513	30	98	15	69
	169.164736	15	69	68	49
	176.656647	39	68	47	71
	180.17734	47	71	79	97
	185.789575	79	97	76	96
	190.850843	76	96	66	98
	192.932943	66	98	63	86
	195.825478	63	86	63	64
	197.762428	63	64	42	35
	200.246036	42	35	62	17
	204.008162	62	17	54	33
	206.155735	54	33	40	74
	210.488365	40	74	49	22
	214.84153	49	22	59	5
	216.761898	59	5	60	15
	219.438886	60	15	71	16
	221.991376	71	16	61	16
	227.462807	74	8	72	3
	228.341065	72	3	66	6
	235.06139	62	29	56	56
	238.198402	56	56	62	94
	241.271888	62	94	73	92
	262.956219	27	55	25	29
	264.749988	25	29	18	52
	267.678586	18	52	49	94
	272.626388	43	14	45	10
	296.510731	81	7	82	26
	308.266688	38	95	27	95
	311.684796	40	16	11	39
	316.0617	11	39	29	96
	327.879749	25	37	23	65
	337.057298	44	67	36	88
	339.692564	36	88	65	83
	345.936712	53	84	47	53
	347.414946	47	53	30	68
	349.399141	30	68	32	38
	352.463331	32	38	29	10
	353.759527	29	10	55	28
	355.6127	55	28	36	15
	357.583534	36	15	33	39
	361.435675	33	39	47	82
	365.357893	47	82	64	96
	372.339922	73	90	64	69
	373.860783	64	69	71	43
	378.839274	34	56	44	28
	384.908719	62	93	50	91
	387.450976	50	91	49	85
	390.45863	41	36	39	52
	398.61833	53	61	62	51
	399.063528	62	51	47	57
	401.906997	47	57	42	84
	403.967473	42	84	31	73
	406.973147	31	73	41	63
	410.674041	45	42	64	28
	430.396972	57	72	68	97
	457.773367	55	81	44	48
	462.477355	44	48	25	55
	492.046763	87	96	81	94
	524.864126	11	13	8	52
	527.083409	8	52	52	80
	532.173652	52	80	85	85
	552.935656	23	13	25	23
	558.449773	25	23	31	28
	560.373267	31	28	24	23
	563.032354	24	23	20	40
	576.000277	26	40	10	64
	580.020006	10	64	55	82
	584.706833	44	78	35	88
	586.596819	35	88	28	38
	589.220599	28	38	45	39
	687.241715	50	47	67	30
	688.38905	67	30	66	5
	691.962438	66	5	73	27
	695.932457	73	27	62	67
	738.622768	34	28	40	24
	739.693849	40	24	28	48
	741.983694	28	48	52	52
	748.038853	65	38	75	5
	815.475887	39	10	56	29
	818.227219	62	24	67	5
	819.750237	67	5	86	11
	822.693451	86	11	94	25
	830.489986	13	55	29	13
	832.974206	29	13	40	59
	835.771355	40	59	34	52
	837.855145	34	52	49	70
	838.87068	49	70	53	71
	904.607121	53	97	55	83
	906.863322	55	83	40	90
	911.642371	50	33	66	4
	912.985436	66	4	62	7
	913.762555	62	7	71	22
	945.656857	20	32	25	74
	947.453229	25	74	27	46
	990.383282	81	89	84	89
	994.79254	27	30	40	34
	996.004753	40	34	60	49
	999.423273	47	76	23	85
	1001.025878	23	85	13	78
	1008.678488	13	78	65	88
	1019.527907	28	54	45	17
	1021.45639	45	17	72	6
	1128.36547	59	1	34	12
	1129.732528	34	12	65	69
	1137.105448	32	26	43	15
	1138.279678	43	15	56	25
	1138.704859	56	25	40	25
	1138.866064	40	25	55	8
	1142.818622	55	8	69	11
	1217.144954	24	64	27	37
	1222.304996	57	65	61	13
	1226.896955	61	13	75	17
	1260.43438	91	9	90	4
	1510.524903	79	92	72	97
	1511.559891	72	97	75	95
	1515.965711	29	22	40	36
	1519.692208	40	36	59	32
	1520.723166	59	32	68	19
	1528.921529	30	89	76	66
	1688.939467	9	12	9	16
	1735.449961	92	9	91	24
	1753.879291	96	9	90	8
	1755.741324	90	8	78	49
	1761.547335	77	57	75	48
	1761.640073	75	48	73	45
	1764.200409	73	45	95	14
	1813.430837	78	47	95	82
	1818.141422	95	82	92	36
	1852.836757	72	50	36	29
	1860.331948	36	29	45	73
	1888.682217	24	37	8	50
	1893.655403	8	50	55	92
	1897.05638	55	92	44	91
	1902.732647	45	34	39	35
	1904.387474	39	35	66	20
	1918.213976	11	67	22	70
	1920.080223	22	70	26	50
	1922.454817	26	50	28	86
	1925.344927	28	86	54	92
	1927.471228	54	92	66	87
	1933.150809	60	12	62	6
	1978.38237	68	48	65	66
	1980.273208	65	66	67	53
	1982.499315	67	53	76	9
	1986.335543	76	9	63	22
